SOLVER_HANDLE,PROBLEM_ID,SOLVED_LVL
user1,1054,24
user1,1022,5
user1,1061,24
user1,1056,15
user1,1032,8
user1,1000,2
user1,1044,14
user1,1023,8
user1,1074,30
user1,1049,25
user1,1048,8
user1,1059,4
user1,1051,13
user1,1034,1
user1,1011,10
user1,1006,7
user1,1089,1
user1,1021,3
user1,1014,20
user1,1007,14
user1,1070,28
user1,1079,29
user1,1055,28
user1,1058,29
user1,1030,10
user1,1019,20
user1,1012,24
user1,1046,23
user1,1097,2
user2,1099,7
user2,1035,13
user2,1013,18
user2,1029,17
user2,1073,16
user2,1010,24
user2,1043,6
user2,1081,11
user2,1047,22
user2,1005,9
user2,1076,3
user2,1097,30
user2,1060,22
user2,1038,27
user2,1049,18
user2,1002,14
user2,1042,1
user2,1016,27
user2,1088,27
user2,1096,30
user2,1007,13
user2,1063,26
user2,1064,7
user2,1075,12
user2,1062,6
user2,1093,23
user2,1074,1
user3,1000,21
user3,1012,30
user3,1025,15
user3,1066,15
user3,1059,17
user3,1033,2
user3,1081,19
user3,1092,4
user3,1098,25
user3,1044,10
user3,1085,9
user3,1082,24
user3,1079,26
user3,1093,16
user3,1037,1
user3,1011,16
user3,1034,17
user3,1048,12
user3,1029,10
user3,1089,1
user3,1078,18
user3,1060,18
user3,1080,29
user3,1006,18
user4,1046,23
user4,1078,8
user4,1036,18
user4,1061,30
user4,1089,28
user4,1076,24
user4,1071,23
user4,1043,8
user4,1098,19
user4,1065,4
user4,1062,12
user4,1026,3
user4,1039,4
user4,1019,29
user4,1094,20
user4,1080,27
user4,1029,16
user4,1052,15
user4,1042,9
user4,1004,8
user4,1051,25
user4,1028,23
user4,1053,28
user4,1007,11
user4,1041,22
user4,1009,17
user4,1033,21
user4,1025,13
user5,1073,9
user5,1036,12
user5,1046,4
user5,1009,27
user5,1086,14
user5,1067,26
user5,1066,28
user5,1074,26
user5,1096,28
user5,1034,5
user5,1077,20
user5,1068,21
user5,1018,25
user5,1000,13
user5,1071,21
user6,1011,24
user6,1077,9
user6,1057,8
user6,1090,22
user6,1030,7
user6,1096,1
user6,1038,13
user6,1098,6
user6,1002,27
user6,1079,25
user6,1000,14
user6,1007,28
user6,1037,6
user6,1023,21
user6,1093,9
user6,1043,7
user6,1087,22
user6,1084,18
user6,1097,8
user6,1022,27
user6,1068,14
user6,1032,18
user6,1024,20
user6,1053,14
user6,1056,19
user6,1082,30
user6,1067,8
user6,1070,16
user7,1058,20
user7,1020,27
user7,1043,12
user7,1095,14
user7,1061,25
user7,1060,14
user7,1007,28
user7,1051,27
user7,1074,9
user7,1057,27
user7,1059,1
user7,1071,13
user7,1070,21
user8,1027,16
user8,1064,12
user8,1049,21
user8,1047,25
user8,1003,19
user8,1070,22
user8,1051,7
user8,1025,1
user8,1079,28
user8,1073,1
user8,1054,13
user8,1092,28
user8,1068,23
user8,1021,17
user8,1014,12
user8,1081,14
user8,1034,30
user8,1088,4
user8,1099,29
user8,1005,3
user8,1026,22
user8,1002,14
user8,1089,15
user8,1097,22
user9,1015,25
user9,1067,16
user9,1098,19
user9,1090,2
user9,1092,12
user9,1085,17
user9,1001,14
user9,1000,30
user9,1074,17
user9,1025,22
user9,1039,8
user9,1061,8
user9,1031,16
user9,1044,1
user9,1073,3
user9,1083,21
user9,1009,13
user9,1024,20
user9,1089,9
user9,1082,29
user9,1064,13
user9,1035,28
user9,1081,8
user9,1060,14
user9,1003,20
user9,1079,30
user9,1012,29
user10,1084,20
user10,1052,4
user10,1054,24
user10,1086,23
user10,1032,5
user10,1016,11
user10,1046,16
user10,1013,19
user10,1012,15
user10,1041,9
user10,1081,7
user10,1078,13
user10,1039,17
user10,1064,12
user10,1050,28
user10,1074,3
user10,1035,3
user10,1067,14
user10,1045,6
user10,1092,1
user10,1082,8
user10,1044,9
user10,1069,5
user10,1083,16
user11,1017,30
user11,1079,17
user11,1028,4
user11,1086,9
user11,1011,22
user11,1050,27
user11,1034,12
user11,1009,1
user11,1001,27
user11,1082,24
user12,1076,7
user12,1023,17
user12,1027,23
user12,1007,12
user12,1029,26
user12,1042,5
user12,1035,20
user12,1068,17
user12,1099,6
user12,1089,21
user12,1063,8
user12,1038,29
user12,1000,6
user12,1041,29
user12,1075,15
user12,1055,9
user12,1043,29
user12,1056,14
user12,1058,21
user12,1082,24
user12,1036,5
user12,1048,15
user12,1077,8
user12,1085,16
user12,1013,4
user12,1079,24
user12,1030,8
user12,1066,18
user12,1090,11
user12,1061,19
user13,1040,30
user13,1036,16
user13,1055,13
user13,1070,12
user13,1031,25
user13,1088,11
user13,1047,1
user13,1073,30
user13,1049,4
user13,1044,1
user13,1051,22
user13,1007,14
user13,1038,21
user13,1009,24
user13,1075,19
user14,1071,17
user14,1074,28
user14,1004,21
user14,1084,25
user14,1081,7
user14,1047,17
user14,1044,12
user14,1006,27
user14,1077,27
user14,1090,18
user14,1041,23
user14,1009,26
user14,1036,24
user14,1062,8
user14,1017,13
user14,1094,11
user14,1021,21
user14,1072,29
user14,1095,24
user14,1002,1
user14,1030,16
user14,1001,22
user14,1069,14
user14,1027,21
user14,1092,30
user14,1039,8
user14,1088,14
user14,1083,16
user14,1031,24
user14,1055,5
user15,1099,11
user15,1098,10
user15,1093,12
user15,1012,13
user15,1014,14
user15,1058,22
user15,1005,8
user15,1049,25
user15,1010,2
user15,1078,3
user15,1029,15
user15,1045,15
user15,1054,14
user15,1062,17
user16,1008,26
user16,1087,23
user16,1084,4
user16,1019,20
user16,1039,27
user16,1062,20
user16,1026,20
user16,1014,26
user16,1052,17
user16,1047,15
user16,1096,24
user16,1086,4
user16,1066,12
user16,1031,10
user16,1089,22
user16,1027,3
user16,1004,13
user16,1033,19
user16,1022,3
user16,1058,13
user16,1049,23
user16,1054,27
user16,1055,7
user16,1013,21
user16,1059,15
user17,1012,19
user17,1046,23
user17,1035,5
user17,1014,6
user17,1055,20
user17,1043,29
user17,1063,4
user17,1092,10
user17,1039,21
user17,1036,7
user17,1022,12
user17,1082,26
user17,1032,19
user17,1005,20
user17,1086,5
user17,1096,28
user17,1047,12
user17,1090,27
user17,1089,12
user17,1023,11
user18,1087,27
user18,1085,14
user18,1000,25
user18,1096,2
user18,1026,8
user18,1090,9
user18,1034,12
user18,1027,24
user18,1015,4
user18,1007,5
user18,1055,13
user18,1099,4
user18,1005,13
user18,1059,15
user18,1084,28
user18,1083,19
user18,1040,14
user18,1017,12
user19,1083,12
user19,1074,28
user19,1031,8
user19,1075,6
user19,1042,26
user19,1011,4
user19,1058,30
user19,1059,15
user19,1018,23
user19,1051,18
user19,1082,24
user19,1030,21
user19,1043,1
user19,1033,13
user19,1044,4
user19,1048,24
user19,1008,2
user19,1077,23
user19,1038,18
user19,1028,30
user19,1014,17
user19,1085,4
user19,1004,8
user19,1000,9
user19,1089,12
user20,1082,14
user20,1020,23
user20,1004,28
user20,1028,17
user20,1077,6
user20,1019,7
user20,1084,16
user20,1016,4
user20,1015,12
user20,1057,29
user20,1098,5
user20,1055,21
user20,1064,14
user20,1056,28
user20,1045,19
